ID,Test Name,Year,Session,Subject,Number,Question,image,law,Option 1,Option 2,Option 3,Option 4,Answer,모델명,총문제수,정답수,추출실패,정확도(%),총소요시간(초),문제당평균시간(초),입력토큰,출력토큰,총토큰,예측답,정답여부,모델응답,question_duration,question_emissions_g,question_emissions_rate,question_energy_wh,question_energy_consumed,question_cpu_energy_wh,question_cpu_energy,question_gpu_energy_wh,question_gpu_energy,question_ram_energy_wh,question_ram_energy,question_cpu_emissions_g,question_gpu_emissions_g,question_ram_emissions_g,total_emissions_g,total_emissions,total_emissions_rate,total_energy_wh,total_energy_consumed,total_cpu_energy_wh,total_cpu_energy,total_gpu_energy_wh,total_gpu_energy,total_ram_energy_wh,total_ram_energy,total_cpu_emissions_g,total_gpu_emissions_g,total_ram_emissions_g,cpu_power,gpu_power,ram_power,carbon_intensity,country_name,country_iso_code,region,cloud_provider,cloud_region,timestamp,duration,tracking_mode,on_cloud,pue,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,python_version,os,codecarbon_version,문제번호,프롬프트
217,인간공학기사,2019,1,산업심리학 및 관계법규,46,인간과오를 방지하기 위하여 기계설비를 설계하는 원칙에 해당되지 않는 것은?,text_only,,안전설계(fail-safe design),배타설계(exclusion design),조절설계(adjustable design),보호설계(prevention design),3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.75,123,2,125,3,True,3,0.7487,0.012991,2e-08,0.0282,2.82e-05,0.0088,8.8e-06,0.0114,1.14e-05,0.0079,7.9e-06,0.004467,0.005781,0.003992,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,217,"문제: 인간과오를 방지하기 위하여 기계설비를 설계하는 원칙에 해당되지 않는 것은?

선택지:
1. 안전설계(fail-safe design)
2. 배타설계(exclusion design)
3. 조절설계(adjustable design)
4. 보호설계(prevention design)

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
218,인간공학기사,2015,1,인간공학개론,10,다음 중 신호검출이론에서 판정기준(criterion)이 오른쪽으로 이동할 때 나타나는 현상으로 옳은 것은?,text_only,,허위경보(false alarm)가 줄어든다.,신호(signal)의 수가 증가한다.,소음(noise)의 분포가 커진다.,"적중, 확률(실제 신호를 신호로 판단)이 높아진다.",1,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.21,167,2,169,1,True,1,1.2082,0.020964,3.2e-08,0.0455,4.55e-05,0.0143,1.43e-05,0.0185,1.85e-05,0.0128,1.28e-05,0.007209,0.009329,0.006442,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,218,"문제: 다음 중 신호검출이론에서 판정기준(criterion)이 오른쪽으로 이동할 때 나타나는 현상으로 옳은 것은?

선택지:
1. 허위경보(false alarm)가 줄어든다.
2. 신호(signal)의 수가 증가한다.
3. 소음(noise)의 분포가 커진다.
4. 적중, 확률(실제 신호를 신호로 판단)이 높아진다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
219,인간공학기사,2014,3,근골격계질환 예방을 위한 작업관리,66,다음 중 작업 분석 시 문제분석 도구로 적합하지 않는 것은?,text_only,,작업공정도,다중활동분석표,서블릭분석,간트차트,3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.76,107,2,109,4,False,4,0.7643,0.013262,2e-08,0.0288,2.88e-05,0.009,9e-06,0.0117,1.17e-05,0.0081,8.1e-06,0.00456,0.005902,0.004075,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,219,"문제: 다음 중 작업 분석 시 문제분석 도구로 적합하지 않는 것은?

선택지:
1. 작업공정도
2. 다중활동분석표
3. 서블릭분석
4. 간트차트

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
220,인간공학기사,2020,3,산업심리학 및 관계법규,56,헤드십(Headship)과 리더십에 대한 설명으로 옳지 않은 것은?,text_only,,헤드십은 부하와의 사회적 간격이 넓다.,리더십에서 책임은 리더와 구성원 모두에게 있다.,리더십에서 구성원과의 관계는 개인적인 영향에 따른다.,헤드십은 권한부여가 구성원으로부터 동의에 의한 것이다.,4,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.94,164,10,174,4,True,"4

헤드십(Headship)",1.935,0.033574,5.1e-08,0.0729,7.29e-05,0.0229,2.29e-05,0.0296,2.96e-05,0.0204,2.04e-05,0.011545,0.014941,0.010317,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,220,"문제: 헤드십(Headship)과 리더십에 대한 설명으로 옳지 않은 것은?

선택지:
1. 헤드십은 부하와의 사회적 간격이 넓다.
2. 리더십에서 책임은 리더와 구성원 모두에게 있다.
3. 리더십에서 구성원과의 관계는 개인적인 영향에 따른다.
4. 헤드십은 권한부여가 구성원으로부터 동의에 의한 것이다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
221,인간공학기사,2015,1,근골격계질환 예방을 위한 작업관리,70,다음 중 동작경제의 원칙에 해당되지 않는 것은?,text_only,,작업장의 배치에 관한 원칙,신체 사용에 관한 원칙,공정 및 작업개선에 관한 원칙,공구 및 설비 디자인에 관한 원칙,3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.5,122,10,132,3,True,"3

동작경제학의 원칙",1.5017,0.026055,3.9e-08,0.0565,5.65e-05,0.0177,1.77e-05,0.023,2.3e-05,0.0158,1.58e-05,0.00896,0.011595,0.008007,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,221,"문제: 다음 중 동작경제의 원칙에 해당되지 않는 것은?

선택지:
1. 작업장의 배치에 관한 원칙
2. 신체 사용에 관한 원칙
3. 공정 및 작업개선에 관한 원칙
4. 공구 및 설비 디자인에 관한 원칙

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
222,인간공학기사,2016,1,산업심리학 및 관계법규,41,라인리히(H.W. Heinrich)의 재해예방의 원리 5단계를 올바르게 나열한 것은?,text_only,,조직→평가분석→사실의 발견→시정책의 선정→시정책의 적용,조직→사실의 발견→평가분석→시정책의 선정→시정책의 적용,평가분석→사실의 발견→조직→시정책의 선정→시정책의 적용,평가분석→조직→사실의 발견→시정책의 선정→시정책의 적용,2,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.21,193,2,195,2,True,2,1.2123,0.021034,3.2e-08,0.0456,4.56e-05,0.0143,1.43e-05,0.0185,1.85e-05,0.0128,1.28e-05,0.007233,0.009361,0.006464,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,222,"문제: 라인리히(H.W. Heinrich)의 재해예방의 원리 5단계를 올바르게 나열한 것은?

선택지:
1. 조직→평가분석→사실의 발견→시정책의 선정→시정책의 적용
2. 조직→사실의 발견→평가분석→시정책의 선정→시정책의 적용
3. 평가분석→사실의 발견→조직→시정책의 선정→시정책의 적용
4. 평가분석→조직→사실의 발견→시정책의 선정→시정책의 적용

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
223,인간공학기사,2016,1,인간공학개론,16,인간-기계 통합체계의 유형으로 볼 수 없는 것은?,text_only,,수동 시스템,자동화 시스템,정보 시스템,기계화 시스템,3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.76,108,2,110,4,False,4,0.7641,0.013258,2e-08,0.0288,2.88e-05,0.009,9e-06,0.0117,1.17e-05,0.0081,8.1e-06,0.004559,0.0059,0.004074,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,223,"문제: 인간-기계 통합체계의 유형으로 볼 수 없는 것은?

선택지:
1. 수동 시스템
2. 자동화 시스템
3. 정보 시스템
4. 기계화 시스템

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
224,인간공학기사,2019,3,작업생리학,24,지면으로부터 가벼운 금속조각을 줍는 일에 대하여 취하는 다음의 자세 중 에너지소비량(kcal/min)이 가장 낮은 것은?,text_only,,한 팔을 대퇴부에 지지하는 등 구부린 자세,두 팔의 지지가 없는 등 구부인 자세,손을 지면에 지지하면서 무릎을 구부린 자세,두 손을 지면에 지지하지 않은 무릎을 구부린 자세,3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.24,179,2,181,3,True,3,1.2387,0.021492,3.3e-08,0.0466,4.66e-05,0.0146,1.46e-05,0.0189,1.89e-05,0.0131,1.31e-05,0.00739,0.009564,0.006604,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,224,"문제: 지면으로부터 가벼운 금속조각을 줍는 일에 대하여 취하는 다음의 자세 중 에너지소비량(kcal/min)이 가장 낮은 것은?

선택지:
1. 한 팔을 대퇴부에 지지하는 등 구부린 자세
2. 두 팔의 지지가 없는 등 구부인 자세
3. 손을 지면에 지지하면서 무릎을 구부린 자세
4. 두 손을 지면에 지지하지 않은 무릎을 구부린 자세

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
225,인간공학기사,2016,3,작업생리학,26,전체 환기가 필요한 경우로 적절하지 않은 것은?,text_only,,유해물질의 독성이 적을 때,실내에 오염물 발생이 많지 않을 때,실내 오염 배출원이 분산되어 있을 때,실내에 확산된 오염물의 농도가 전체로 보아 일정하지 않을 때,4,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.81,142,2,144,4,True,4,0.8143,0.014129,2.1e-08,0.0307,3.07e-05,0.0096,9.6e-06,0.0124,1.24e-05,0.0086,8.6e-06,0.004858,0.006288,0.004342,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,225,"문제: 전체 환기가 필요한 경우로 적절하지 않은 것은?

선택지:
1. 유해물질의 독성이 적을 때
2. 실내에 오염물 발생이 많지 않을 때
3. 실내 오염 배출원이 분산되어 있을 때
4. 실내에 확산된 오염물의 농도가 전체로 보아 일정하지 않을 때

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
226,인간공학기사,2010,3,산업심리학 및 관계법규,41,NIOSH의 스트레스모형에서 직무스트레스 요인 중 중재요인에 해당하는 것은?,text_only,,작업부하,역할갈등,소음,개인적 요인,4,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.77,110,2,112,4,True,4,0.7693,0.013348,2e-08,0.029,2.9e-05,0.0091,9.1e-06,0.0118,1.18e-05,0.0081,8.1e-06,0.00459,0.00594,0.004102,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,226,"문제: NIOSH의 스트레스모형에서 직무스트레스 요인 중 중재요인에 해당하는 것은?

선택지:
1. 작업부하
2. 역할갈등
3. 소음
4. 개인적 요인

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
227,인간공학기사,2013,1,산업심리학 및 관계법규,43,다음 중 작업에 수반되는 피로를 줄이기 위한 대책으로 적절하지 않은 것은?,text_only,,작업부하의 경감,작업속도의 조절,동적 동작의 제거,작업 및 휴식시간의 조절,3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.78,122,2,124,3,True,3,0.7771,0.013484,2e-08,0.0293,2.93e-05,0.0092,9.2e-06,0.0119,1.19e-05,0.0082,8.2e-06,0.004637,0.006001,0.004144,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,227,"문제: 다음 중 작업에 수반되는 피로를 줄이기 위한 대책으로 적절하지 않은 것은?

선택지:
1. 작업부하의 경감
2. 작업속도의 조절
3. 동적 동작의 제거
4. 작업 및 휴식시간의 조절

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
228,인간공학기사,2020,3,인간공학개론,8,연구 자료의 통계적 분석에 대한 설명으로 옳지 않은 것은?,text_only,,최빈값은 자료의 중심 경향을 나타낸다.,분산은 자료의 퍼짐 정도를 나타내 주는 척도이다.,상관계수 값 +1은 두 변수가 부의 상관 관계임을 나타낸다.,통계적 유의수준 5%는 100번 중 5번 정도는 판단을 잘못하는 확률을 뜻한다.,3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.9,176,10,186,1,False,"1

최빈값은 자료에서",1.9028,0.033015,5e-08,0.0716,7.16e-05,0.0225,2.25e-05,0.0291,2.91e-05,0.0201,2.01e-05,0.011353,0.014693,0.010145,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,228,"문제: 연구 자료의 통계적 분석에 대한 설명으로 옳지 않은 것은?

선택지:
1. 최빈값은 자료의 중심 경향을 나타낸다.
2. 분산은 자료의 퍼짐 정도를 나타내 주는 척도이다.
3. 상관계수 값 +1은 두 변수가 부의 상관 관계임을 나타낸다.
4. 통계적 유의수준 5%는 100번 중 5번 정도는 판단을 잘못하는 확률을 뜻한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
229,인간공학기사,2012,1,인간공학개론,16,다음 중 시스템의 평가척도 유형으로 볼 수 없는 것은?,text_only,,인간기준(human criteria),관리 기준(management criteria),시스템 기준(system-descriptive criteria),작업 성능 기준(task performance criteria),2,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.5,119,10,129,2,True,"2

""관리 기준(management criteria",1.502,0.026062,3.9e-08,0.0565,5.65e-05,0.0177,1.77e-05,0.023,2.3e-05,0.0159,1.59e-05,0.008962,0.011598,0.008009,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,229,"문제: 다음 중 시스템의 평가척도 유형으로 볼 수 없는 것은?

선택지:
1. 인간기준(human criteria)
2. 관리 기준(management criteria)
3. 시스템 기준(system-descriptive criteria)
4. 작업 성능 기준(task performance criteria)

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
230,인간공학기사,2021,3,산업심리학 및 관계법규,44,스트레스 상황에서 일어나는 현상으로 옳지 않은 것은?,text_only,,동공이 수축된다.,"혈당, 호흡이 증가하고 감각기관과 신경이 예민해진다.","스트레스 상황에서 심장 박동수는 증가하나, 혈압은 내려간다.",스트레스를 지속적으로 받게 되면 자기조절능력을 상실하게 되고 체내항상성이 깨진다.,3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.19,179,2,181,3,True,3,1.1876,0.020605,3.1e-08,0.0447,4.47e-05,0.014,1.4e-05,0.0182,1.82e-05,0.0125,1.25e-05,0.007085,0.00917,0.006332,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,230,"문제: 스트레스 상황에서 일어나는 현상으로 옳지 않은 것은?

선택지:
1. 동공이 수축된다.
2. 혈당, 호흡이 증가하고 감각기관과 신경이 예민해진다.
3. 스트레스 상황에서 심장 박동수는 증가하나, 혈압은 내려간다.
4. 스트레스를 지속적으로 받게 되면 자기조절능력을 상실하게 되고 체내항상성이 깨진다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
231,인간공학기사,2019,3,작업생리학,34,근 수축 활동에 관한 설명으로 옳지 않는 것은?,text_only,,근 수축은 액틴과 미오신 필라멘트의 미끄러짐 작용에 의해 이루어진다.,액틴과 미오신 필라멘트는 미끄러짐 작용을 통해 길이 자체가 짧아진다.,ATP의 분해 시 유리된 에너지가 근육에 이용된다.,운동 시 부족했던 산소를 운동이 끝나고 휴식시간에 보충하는 것을 산소부채라 한다.,2,qwen2.5-32b-instruct,300,212,0,70.67,366.25,2.01,196,10,206,2,True,"2

액틴과 미오신 필",2.0132,0.034931,5.3e-08,0.0758,7.58e-05,0.0238,2.38e-05,0.0308,3.08e-05,0.0212,2.12e-05,0.012012,0.015545,0.010734,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,231,"문제: 근 수축 활동에 관한 설명으로 옳지 않는 것은?

선택지:
1. 근 수축은 액틴과 미오신 필라멘트의 미끄러짐 작용에 의해 이루어진다.
2. 액틴과 미오신 필라멘트는 미끄러짐 작용을 통해 길이 자체가 짧아진다.
3. ATP의 분해 시 유리된 에너지가 근육에 이용된다.
4. 운동 시 부족했던 산소를 운동이 끝나고 휴식시간에 보충하는 것을 산소부채라 한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
232,인간공학기사,2007,3,작업생리학,33,"어떤 작업의 총 작업시간이 50분이고, 작업 중 분단 평균 산소 소비량이 1.5L로 측정되었다면 이때 필요한 휴식시간은 약 얼마 인가? (Murrell의 공식을 이용하며, 권장 평균에너지소비량은 분당 5Kcal, 산소 1L 당 방출할 수 있는 에너지는 5Kcal, 기초대사량은 분당 1.5Kcal 이다.)",text_only,,11분,16분,21분,26분,3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,2.0,206,10,216,2,False,"2

Murrell의 공식을",1.9972,0.034653,5.3e-08,0.0752,7.52e-05,0.0236,2.36e-05,0.0305,3.05e-05,0.0211,2.11e-05,0.011916,0.015421,0.010649,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,232,"문제: 어떤 작업의 총 작업시간이 50분이고, 작업 중 분단 평균 산소 소비량이 1.5L로 측정되었다면 이때 필요한 휴식시간은 약 얼마 인가? (Murrell의 공식을 이용하며, 권장 평균에너지소비량은 분당 5Kcal, 산소 1L 당 방출할 수 있는 에너지는 5Kcal, 기초대사량은 분당 1.5Kcal 이다.)

선택지:
1. 11분
2. 16분
3. 21분
4. 26분

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
233,인간공학기사,2017,3,인간공학개론,19,"선형 제어장치를 20cm 이동시켰을 때 선형표시장치에서 지침이 5cm 이동 되었다면, 제어반응(C/R)비는 얼마인가?",text_only,,0.2,0.25,4,5,3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.51,130,10,140,3,True,"3

제어반응(C/R)",1.5135,0.026261,4e-08,0.057,5.7e-05,0.0179,1.79e-05,0.0231,2.31e-05,0.016,1.6e-05,0.00903,0.011687,0.00807,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,233,"문제: 선형 제어장치를 20cm 이동시켰을 때 선형표시장치에서 지침이 5cm 이동 되었다면, 제어반응(C/R)비는 얼마인가?

선택지:
1. 0.2
2. 0.25
3. 4
4. 5

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
234,인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,77,다음 중 서블릭(Therblig)에 관한 설명으로 옳은 것은?,text_only,,작업측정을 통한 시간산출의 단위이다.,빈손이동(TE)은 비효율적 서블릭이다.,분석과정에서 시간은 스톱워치로 측정한다.,21가지의 기본동작을 분류하여 기호화한 것이다.,3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.91,156,10,166,4,False,"4

서블릭(Therbl",1.9102,0.033143,5e-08,0.0719,7.19e-05,0.0226,2.26e-05,0.0292,2.92e-05,0.0202,2.02e-05,0.011397,0.014749,0.010185,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,234,"문제: 다음 중 서블릭(Therblig)에 관한 설명으로 옳은 것은?

선택지:
1. 작업측정을 통한 시간산출의 단위이다.
2. 빈손이동(TE)은 비효율적 서블릭이다.
3. 분석과정에서 시간은 스톱워치로 측정한다.
4. 21가지의 기본동작을 분류하여 기호화한 것이다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
