ID,Test Name,Year,Session,Subject,Number,Question,image,law,Option 1,Option 2,Option 3,Option 4,Answer,모델명,총문제수,정답수,추출실패,정확도(%),총소요시간(초),문제당평균시간(초),입력토큰,출력토큰,총토큰,예측답,정답여부,모델응답,question_duration,question_emissions_g,question_emissions_rate,question_energy_wh,question_energy_consumed,question_cpu_energy_wh,question_cpu_energy,question_gpu_energy_wh,question_gpu_energy,question_ram_energy_wh,question_ram_energy,question_cpu_emissions_g,question_gpu_emissions_g,question_ram_emissions_g,total_emissions_g,total_emissions,total_emissions_rate,total_energy_wh,total_energy_consumed,total_cpu_energy_wh,total_cpu_energy,total_gpu_energy_wh,total_gpu_energy,total_ram_energy_wh,total_ram_energy,total_cpu_emissions_g,total_gpu_emissions_g,total_ram_emissions_g,cpu_power,gpu_power,ram_power,carbon_intensity,country_name,country_iso_code,region,cloud_provider,cloud_region,timestamp,duration,tracking_mode,on_cloud,pue,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,python_version,os,codecarbon_version,Unnamed: 14,문제번호,프롬프트
252,소방안전교육사,2024,A,구급 및 응급처치론,33,환자의 의식 수준 평가방법으로 언어에는 반응이 없지만 신체에 통증 자극을 주면 움직이거나 고함을 지는 의식단계는?,text_only,,A(Alert),V(Verbal),P(Painful),U(Unresponse),3,qwen2.5-32b-instruct,300,206,0,68.67,407.4,0.81,130,2,132,3,True,3,0.8114,0.014079,1.9e-08,0.0305,3.05e-05,0.0096,9.6e-06,0.0124,1.24e-05,0.0086,8.6e-06,0.004841,0.006265,0.004327,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,252,"문제: 환자의 의식 수준 평가방법으로 언어에는 반응이 없지만 신체에 통증 자극을 주면 움직이거나 고함을 지는 의식단계는?

선택지:
1. A(Alert)
2. V(Verbal)
3. P(Painful)
4. U(Unresponse)

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
253,소방안전교육사,2024,A,구급 및 응급처치론,32,동상 환자에 대한 응급처치로 옳지 않은 것은?,text_only,,추운 환경으로부터 따뜻한 장소로 옮긴다.,동상으로 손상된 발로 걷지 않도록 한다.,건조한 멸균거즈로 동상 부위를 덮어주고 붕대를 세게 감는다.,손상된 동상 부위를 문지르지 않는다.,3,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.2,162,2,164,3,True,3,1.1984,0.020794,2.8e-08,0.0451,4.51e-05,0.0142,1.42e-05,0.0183,1.83e-05,0.0126,1.26e-05,0.00715,0.009254,0.00639,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,253,"문제: 동상 환자에 대한 응급처치로 옳지 않은 것은?

선택지:
1. 추운 환경으로부터 따뜻한 장소로 옮긴다.
2. 동상으로 손상된 발로 걷지 않도록 한다.
3. 건조한 멸균거즈로 동상 부위를 덮어주고 붕대를 세게 감는다.
4. 손상된 동상 부위를 문지르지 않는다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
254,소방안전교육사,2022,A,소방학개론,8,"소방기본법령상 ( )에 들어갈 내용으로 옳은 것은?\n\n제1조의3(소방업무에 관한 종합계획 및 세부계획의 수립 · 시행)\n① 소방청장은 법 제6조제1항에 따른 소방업무에 관한 종합계획을 관계 중앙행정기관의 장과의 협의를 거쳐 계획 시행 전년도 ( )까지 수립해야 한다.\n② 법 제6조제2항제7호에서 '대통령령으로 정하는 사항'이란 다음 각 호의 사항을 말한다.\n1. 재난 · 재해 환경 변화에 따른 소방업무에 필요한 대응 체계 마련\n2. 장애인, 노인, 임산부, 영유아 및 어린이 등 이동이 어려운 사람을 대상으로 한 소방활동에 필요한 조치",text_only,O,9월 30일,10월 31일,11월 30일,12월 31일,2,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.91,309,2,311,1,False,1,1.9122,0.033179,4.5e-08,0.072,7.2e-05,0.0226,2.26e-05,0.0292,2.92e-05,0.0202,2.02e-05,0.011409,0.014766,0.010196,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,254,"문제: 소방기본법령상 ( )에 들어갈 내용으로 옳은 것은?\n\n제1조의3(소방업무에 관한 종합계획 및 세부계획의 수립 · 시행)\n① 소방청장은 법 제6조제1항에 따른 소방업무에 관한 종합계획을 관계 중앙행정기관의 장과의 협의를 거쳐 계획 시행 전년도 ( )까지 수립해야 한다.\n② 법 제6조제2항제7호에서 '대통령령으로 정하는 사항'이란 다음 각 호의 사항을 말한다.\n1. 재난 · 재해 환경 변화에 따른 소방업무에 필요한 대응 체계 마련\n2. 장애인, 노인, 임산부, 영유아 및 어린이 등 이동이 어려운 사람을 대상으로 한 소방활동에 필요한 조치

선택지:
1. 9월 30일
2. 10월 31일
3. 11월 30일
4. 12월 31일

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
255,소방안전교육사,2018,A,구급 및 응급처치론,32,급성통증이 있을 때 나타날 수 있는 부교감신경 반응으로 옳은 것은?,text_only,,발한,구토,혈압 상승,동공 확대,2,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.53,107,10,117,2,True,"2

급성통증이 있을 때",1.5307,0.026559,3.6e-08,0.0576,5.76e-05,0.0181,1.81e-05,0.0234,2.34e-05,0.0162,1.62e-05,0.009133,0.011819,0.008162,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,255,"문제: 급성통증이 있을 때 나타날 수 있는 부교감신경 반응으로 옳은 것은?

선택지:
1. 발한
2. 구토
3. 혈압 상승
4. 동공 확대

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
256,소방안전교육사,2018,A,재난관리론,63,"재난 및 안전관리 기본법령상 안전점검의 날과 방재의 날에 대한 설명이다. ( )에 들어갈 내용으로 옳은 것은?\n\n재난관리책임기관은 재난취약시설에 대한 일제점검, 안전의식 고취를 위하여 안전 관련 행사를 매월 ( ㄱ )에 실시하고, 자연재난에 대한 주민의 방재의식을 고취하기 위하여 재난에 대한 교육·홍보 등의 관련 행사를 매년 ( ㄴ )에 실시한다.",text_only,O,"ㄱ: 4일, ㄴ: 4월 16일","ㄱ: 4일, ㄴ: 5월 25일","ㄱ: 16일, ㄴ: 6월 25일","ㄱ: 16일, ㄴ: 7월 25일",2,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.51,265,2,267,2,True,2,1.5077,0.026159,3.6e-08,0.0568,5.68e-05,0.0178,1.78e-05,0.023,2.3e-05,0.0159,1.59e-05,0.008995,0.011642,0.008039,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,256,"문제: 재난 및 안전관리 기본법령상 안전점검의 날과 방재의 날에 대한 설명이다. ( )에 들어갈 내용으로 옳은 것은?\n\n재난관리책임기관은 재난취약시설에 대한 일제점검, 안전의식 고취를 위하여 안전 관련 행사를 매월 ( ㄱ )에 실시하고, 자연재난에 대한 주민의 방재의식을 고취하기 위하여 재난에 대한 교육·홍보 등의 관련 행사를 매년 ( ㄴ )에 실시한다.

선택지:
1. ㄱ: 4일, ㄴ: 4월 16일
2. ㄱ: 4일, ㄴ: 5월 25일
3. ㄱ: 16일, ㄴ: 6월 25일
4. ㄱ: 16일, ㄴ: 7월 25일

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
257,소방안전교육사,2020,B,소방학개론,10,소방기본법령상 소방신호가 아닌 것은?,text_only,O,경계신호,출동신호,해제신호,훈련신호,2,qwen2.5-32b-instruct,300,206,0,68.67,407.4,0.76,103,2,105,4,False,4,0.7623,0.013227,1.8e-08,0.0287,2.87e-05,0.009,9e-06,0.0117,1.17e-05,0.008,8e-06,0.004548,0.005886,0.004065,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,257,"문제: 소방기본법령상 소방신호가 아닌 것은?

선택지:
1. 경계신호
2. 출동신호
3. 해제신호
4. 훈련신호

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
258,소방안전교육사,2019,B,재난관리론,51,재난 및 안전관리 기본법상 용어의 정의에 관한 설명으로 옳지 않은 것은?,text_only,O,'해외재난'이란 대한민국의 영역 밖에서 대한민국 국민의 생명 · 신체 및 재산에 피해를 주거나 줄 수 있는 재난으로서 정부차원에서 대처할 필요가 있는 재난을 말한다.,'재난관리'란 재난이나 그 밖의 각종 사고로부터 사람의 생명 · 신체 및 재산의 안전을 확보하기 위하여 하는 모든 활동을 말한다.,'재난관리주관기관'이란 재난이나 그 밖의 각종 사고에 대하여 그 유형별로 예방 · 대비 · 대응 및 복구 등의 업무를 주관하여 수행하도록 대통령령으로 정하는 관계 중앙행정기관을 말한다.,"'재난관리정보'란 재난관리를 위하여 필요한 재난상황정보, 동원가능 자원정보, 시설물정보, 지리정보를 말한다.",2,qwen2.5-32b-instruct,300,206,0,68.67,407.4,2.64,294,10,304,1,False,"1

해외재난의 정의",2.6425,0.045849,6.2e-08,0.0995,9.95e-05,0.0312,3.12e-05,0.0404,4.04e-05,0.0279,2.79e-05,0.015766,0.020404,0.01409,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,258,"문제: 재난 및 안전관리 기본법상 용어의 정의에 관한 설명으로 옳지 않은 것은?

선택지:
1. '해외재난'이란 대한민국의 영역 밖에서 대한민국 국민의 생명 · 신체 및 재산에 피해를 주거나 줄 수 있는 재난으로서 정부차원에서 대처할 필요가 있는 재난을 말한다.
2. '재난관리'란 재난이나 그 밖의 각종 사고로부터 사람의 생명 · 신체 및 재산의 안전을 확보하기 위하여 하는 모든 활동을 말한다.
3. '재난관리주관기관'이란 재난이나 그 밖의 각종 사고에 대하여 그 유형별로 예방 · 대비 · 대응 및 복구 등의 업무를 주관하여 수행하도록 대통령령으로 정하는 관계 중앙행정기관을 말한다.
4. '재난관리정보'란 재난관리를 위하여 필요한 재난상황정보, 동원가능 자원정보, 시설물정보, 지리정보를 말한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
259,소방안전교육사,2020,B,구급 및 응급처치론,44,감염관리에서 멸균에 관한 설명으로 옳은 것은?,text_only,,모든 병원성 미생물을 제거한다.,아포를 포함한 미생물을 완전히 제거한다.,유해한 미생물의 성장 · 번식을 억제한다.,토양과 유기물을 제거한다.,2,qwen2.5-32b-instruct,300,206,0,68.67,407.4,0.79,139,2,141,2,True,2,0.7919,0.013741,1.9e-08,0.0298,2.98e-05,0.0094,9.4e-06,0.0121,1.21e-05,0.0084,8.4e-06,0.004725,0.006115,0.004223,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,259,"문제: 감염관리에서 멸균에 관한 설명으로 옳은 것은?

선택지:
1. 모든 병원성 미생물을 제거한다.
2. 아포를 포함한 미생물을 완전히 제거한다.
3. 유해한 미생물의 성장 · 번식을 억제한다.
4. 토양과 유기물을 제거한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
260,소방안전교육사,2022,A,구급 및 응급처치론,33,"구조작업은 보통 복잡한 절차와 고도의 특수 장비를 필요로 하는데, 일반적인 구조작업의 단계별 순서로 옳은 것은?",text_only,,현장평가 → 위험통제 → 환자접근 → 환자처치 → 장애물제거 → 환자고정 → 구출 및 이송,현장평가 → 장애물제거 → 환자접근 → 위험통제 → 환자처치 → 환자고정 → 구출 및 이송,위험통제 → 환자접근 → 현장평가 → 장애물제거 → 환자처치 → 환자고정 → 구출 및 이송,위험통제 → 환자접근 → 현장평가 → 환자고정 → 장애물제거 → 환자처치 → 구출 및 이송,1,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.55,267,2,269,1,True,1,1.5533,0.026952,3.7e-08,0.0585,5.85e-05,0.0183,1.83e-05,0.0237,2.37e-05,0.0164,1.64e-05,0.009268,0.011994,0.008283,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,260,"문제: 구조작업은 보통 복잡한 절차와 고도의 특수 장비를 필요로 하는데, 일반적인 구조작업의 단계별 순서로 옳은 것은?

선택지:
1. 현장평가 → 위험통제 → 환자접근 → 환자처치 → 장애물제거 → 환자고정 → 구출 및 이송
2. 현장평가 → 장애물제거 → 환자접근 → 위험통제 → 환자처치 → 환자고정 → 구출 및 이송
3. 위험통제 → 환자접근 → 현장평가 → 장애물제거 → 환자처치 → 환자고정 → 구출 및 이송
4. 위험통제 → 환자접근 → 현장평가 → 환자고정 → 장애물제거 → 환자처치 → 구출 및 이송

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
261,소방안전교육사,2018,A,소방학개론,24,분말소화약제의 종류에 따른 착색 및 적응화재에 관한 설명으로 옳지 않은 것은?,text_only,,"KHCO$_3$ - 담회색 - B급, C급화재","NaHCO$_3$ - 백색 - B급, C급화재","NaHCO$_3$+(NH$_2$)$_2$CO - 황색 - B급, C급화재","NH$_4$H$_2$PO$_4$ - 담홍색 - A급, B급, C급화재",3,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.99,189,9,198,1,False,"1

KHCO₃ (포타",1.9897,0.034524,4.7e-08,0.0749,7.49e-05,0.0235,2.35e-05,0.0304,3.04e-05,0.021,2.1e-05,0.011872,0.015364,0.010609,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,261,"문제: 분말소화약제의 종류에 따른 착색 및 적응화재에 관한 설명으로 옳지 않은 것은?

선택지:
1. KHCO$_3$ - 담회색 - B급, C급화재
2. NaHCO$_3$ - 백색 - B급, C급화재
3. NaHCO$_3$+(NH$_2$)$_2$CO - 황색 - B급, C급화재
4. NH$_4$H$_2$PO$_4$ - 담홍색 - A급, B급, C급화재

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
262,소방안전교육사,2019,B,교육학개론,86,정신분석이론에서 남근기 아동이 부모의 위협을 상상하여 자신의 금플렉스를 극복하고 초자아 형성을 유도하는 방어기제는?,text_only,,퇴행,동일시,투사,억압,2,qwen2.5-32b-instruct,300,206,0,68.67,407.4,0.77,130,2,132,4,False,4,0.7657,0.013285,1.8e-08,0.0288,2.88e-05,0.009,9e-06,0.0117,1.17e-05,0.0081,8.1e-06,0.004568,0.005912,0.004082,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,262,"문제: 정신분석이론에서 남근기 아동이 부모의 위협을 상상하여 자신의 금플렉스를 극복하고 초자아 형성을 유도하는 방어기제는?

선택지:
1. 퇴행
2. 동일시
3. 투사
4. 억압

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
263,소방안전교육사,2024,A,소방학개론,1,화재조사 및 보고규정상 화재로 인한 건물의 소실정도에 관한 설명으로 옳지 않은 것은?,text_only,,전소는 건물의 70% 이상이 소실된 것,반소는 건물의 30% 이상 70% 미만이 소실된 것,부분소는 전소 및 반소에 해당하지 않는 것,즉소는 즉시 소화된 화재로 화재건수에 포함되지 않는 것,4,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.96,175,10,185,1,False,"1

""전소""의 정의",1.9553,0.033927,4.6e-08,0.0736,7.36e-05,0.0231,2.31e-05,0.0299,2.99e-05,0.0206,2.06e-05,0.011666,0.015098,0.010426,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,263,"문제: 화재조사 및 보고규정상 화재로 인한 건물의 소실정도에 관한 설명으로 옳지 않은 것은?

선택지:
1. 전소는 건물의 70% 이상이 소실된 것
2. 반소는 건물의 30% 이상 70% 미만이 소실된 것
3. 부분소는 전소 및 반소에 해당하지 않는 것
4. 즉소는 즉시 소화된 화재로 화재건수에 포함되지 않는 것

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
264,소방안전교육사,2020,B,소방학개론,22,화재 시 분무주수에 의한 소화가 가능한 위험물은?,text_only,,탄화칼슘,나트륨,마그네슘,유황,4,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.48,103,10,113,4,True,"4

유황은 분무주수",1.4826,0.025724,3.5e-08,0.0558,5.58e-05,0.0175,1.75e-05,0.0227,2.27e-05,0.0156,1.56e-05,0.008846,0.011448,0.007905,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,264,"문제: 화재 시 분무주수에 의한 소화가 가능한 위험물은?

선택지:
1. 탄화칼슘
2. 나트륨
3. 마그네슘
4. 유황

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
265,소방안전교육사,2019,B,재난관리론,66,재난 및 안전관리 기본법령상 긴급구조지휘대의 구분 유형에 해당되지 않는 것은?,text_only,O,특수구조지휘대,방면현장지휘대,권역현장지휘대,소방서현장지휘대,1,qwen2.5-32b-instruct,300,206,0,68.67,407.4,0.77,127,2,129,4,False,4,0.7683,0.013332,1.8e-08,0.0289,2.89e-05,0.0091,9.1e-06,0.0117,1.17e-05,0.0081,8.1e-06,0.004584,0.005933,0.004097,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,265,"문제: 재난 및 안전관리 기본법령상 긴급구조지휘대의 구분 유형에 해당되지 않는 것은?

선택지:
1. 특수구조지휘대
2. 방면현장지휘대
3. 권역현장지휘대
4. 소방서현장지휘대

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
266,소방안전교육사,2018,A,교육학개론,87,브루너(J. Bruner)의 교육과정 이론에서 제시하는 개념이 아닌 것은?,text_only,,발견학습,지식의 구조,나선형 교육과정,선행조직자,4,qwen2.5-32b-instruct,300,206,0,68.67,407.4,0.77,114,2,116,3,False,3,0.7743,0.013434,1.8e-08,0.0292,2.92e-05,0.0091,9.1e-06,0.0118,1.18e-05,0.0082,8.2e-06,0.00462,0.005979,0.004128,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,266,"문제: 브루너(J. Bruner)의 교육과정 이론에서 제시하는 개념이 아닌 것은?

선택지:
1. 발견학습
2. 지식의 구조
3. 나선형 교육과정
4. 선행조직자

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
267,소방안전교육사,2022,A,재난관리론,51,재난관리의 단계와 그 내용의 연결이 옳지 않은 것은?,text_only,,예방단계 - 이재민 수용시설 지정 · 관리,대비단계 - 재난대응계획 수립,대응단계 - 인명구조 · 구난활동 전개,복구단계 - 이재민 지원 및 임시주거지 마련,1,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.58,148,10,158,1,True,"1

""이재민 수용시설",1.576,0.027344,3.7e-08,0.0593,5.93e-05,0.0186,1.86e-05,0.0241,2.41e-05,0.0166,1.66e-05,0.009403,0.012169,0.008403,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,267,"문제: 재난관리의 단계와 그 내용의 연결이 옳지 않은 것은?

선택지:
1. 예방단계 - 이재민 수용시설 지정 · 관리
2. 대비단계 - 재난대응계획 수립
3. 대응단계 - 인명구조 · 구난활동 전개
4. 복구단계 - 이재민 지원 및 임시주거지 마련

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
